ts,value,controller
1706624677,0.5298666666666667,website-deleter
1706624692,1.0298666666666665,website-deleter
1706624707,1.5298666666666665,website-deleter
1706624722,2,website-deleter
1706624737,2,website-deleter
1706624752,2,website-deleter
1706624767,2,website-deleter
1706624782,2,website-deleter
1706624797,2,website-deleter
1706624812,2,website-deleter
1706624827,2,website-deleter
1706624842,2,website-deleter
1706624857,2,website-deleter
1706624872,2,website-deleter
1706624887,2,website-deleter
1706624902,2,website-deleter
1706624917,2,website-deleter
1706624932,2,website-deleter
1706624947,2,website-deleter
1706624962,2,website-deleter
1706624977,2,website-deleter
1706624992,2,website-deleter
1706625007,2,website-deleter
1706625022,2,website-deleter
1706625037,2,website-deleter
1706625052,2,website-deleter
1706625067,2,website-deleter
1706625082,2,website-deleter
1706625097,2,website-deleter
1706625112,2,website-deleter
1706625127,2,website-deleter
1706625142,2,website-deleter
1706625157,2,website-deleter
1706625172,2,website-deleter
1706625187,2,website-deleter
1706625202,2,website-deleter
1706625217,2,website-deleter
1706625232,2,website-deleter
1706625247,2,website-deleter
1706625262,2,website-deleter
1706625277,2,website-deleter
1706625292,2,website-deleter
1706625307,2,website-deleter
1706625322,2,website-deleter
1706625337,2,website-deleter
1706625352,2,website-deleter
1706625367,2,website-deleter
1706625382,2,website-deleter
1706625397,2,website-deleter
1706625412,2,website-deleter
1706625427,2,website-deleter
1706625442,2,website-deleter
1706625457,2,website-deleter
1706625472,2,website-deleter
1706625487,2,website-deleter
1706625502,2,website-deleter
1706625517,2,website-deleter
1706625532,2,website-deleter
1706625547,2,website-deleter
1706625562,2,website-deleter
1706624677,3.062533333333333,website-generator
1706624692,6.0625333333333336,website-generator
1706624707,9.062533333333333,website-generator
1706624722,12,website-generator
1706624737,12,website-generator
1706624752,12,website-generator
1706624767,12,website-generator
1706624782,12,website-generator
1706624797,12,website-generator
1706624812,12,website-generator
1706624827,12,website-generator
1706624842,12,website-generator
1706624857,12,website-generator
1706624872,12,website-generator
1706624887,12,website-generator
1706624902,12,website-generator
1706624917,12,website-generator
1706624932,12,website-generator
1706624947,12,website-generator
1706624962,12,website-generator
1706624977,12,website-generator
1706624992,12,website-generator
1706625007,12,website-generator
1706625022,12,website-generator
1706625037,12,website-generator
1706625052,12,website-generator
1706625067,12,website-generator
1706625082,12,website-generator
1706625097,12,website-generator
1706625112,12,website-generator
1706625127,12,website-generator
1706625142,12,website-generator
1706625157,12,website-generator
1706625172,12,website-generator
1706625187,12,website-generator
1706625202,12,website-generator
1706625217,12,website-generator
1706625232,12,website-generator
1706625247,12,website-generator
1706625262,12,website-generator
1706625277,12,website-generator
1706625292,12,website-generator
1706625307,12,website-generator
1706625322,12,website-generator
1706625337,12,website-generator
1706625352,12,website-generator
1706625367,12,website-generator
1706625382,12,website-generator
1706625397,12,website-generator
1706625412,12,website-generator
1706625427,12,website-generator
1706625442,12,website-generator
1706625457,12,website-generator
1706625472,12,website-generator
1706625487,12,website-generator
1706625502,12,website-generator
1706625517,12,website-generator
1706625532,12,website-generator
1706625547,12,website-generator
1706625562,12,website-generator
1706624677,0,website-mutator
1706624692,0,website-mutator
1706624707,0,website-mutator
1706624722,0,website-mutator
1706624737,2.545209333333333,website-mutator
1706624752,5.119382666666667,website-mutator
1706624767,8.952729333333334,website-mutator
1706624782,11.885248,website-mutator
1706624797,13.7,website-mutator
1706624812,15.54,website-mutator
1706624827,19.400000000000002,website-mutator
1706624842,21.28,website-mutator
1706624857,23.52,website-mutator
1706624872,25.26,website-mutator
1706624887,29.12,website-mutator
1706624902,31,website-mutator
1706624917,33.72,website-mutator
1706624932,35.32,website-mutator
1706624947,39.12,website-mutator
1706624962,40.64,website-mutator
1706624977,43.699999999999996,website-mutator
1706624992,45.36000000000001,website-mutator
1706625007,49.08,website-mutator
1706625022,50.68,website-mutator
1706625037,53.72,website-mutator
1706625052,55.3,website-mutator
1706625067,59.1,website-mutator
1706625082,60.739999999999995,website-mutator
1706625097,63.82,website-mutator
1706625112,65.18,website-mutator
1706625127,69.02000000000001,website-mutator
1706625142,70.76,website-mutator
1706625157,74.1,website-mutator
1706625172,75.24000000000001,website-mutator
1706625187,78.89999999999999,website-mutator
1706625202,80.72,website-mutator
1706625217,84,website-mutator
1706625232,85.34,website-mutator
1706625247,89.00000000000001,website-mutator
1706625262,90.86,website-mutator
1706625277,93.98,website-mutator
1706625292,95.38000000000001,website-mutator
1706625307,98.82,website-mutator
1706625322,100.76,website-mutator
1706625337,103.92,website-mutator
1706625352,105.34,website-mutator
1706625367,109.08,website-mutator
1706625382,110.88,website-mutator
1706625397,114.06,website-mutator
1706625412,115.2,website-mutator
1706625427,118.78,website-mutator
1706625442,120.64,website-mutator
1706625457,123.86,website-mutator
1706625472,125.18,website-mutator
1706625487,128.64000000000001,website-mutator
1706625502,130.76000000000002,website-mutator
1706625517,134.07999999999998,website-mutator
1706625532,135.36,website-mutator
1706625547,138.6,website-mutator
1706625562,140.74,website-mutator
